DATE,CPI,CoreCPI,PCE,CorePCE,IP,UNEM,INC,WORK,HS,GS5,TB3MS,CorePCE_alt_PCEPILFE,SPREAD
1984-01-01,102.1,42.19156,2419.4,47.121,53.0985,8.0,0.6,92673,1897,11.37,8.9,47.121,2.469999999999999
1984-02-01,102.6,42.315290000000005,2403.5,47.418,53.3318,7.8,-1.3,93157,2260,11.54,9.09,47.418,2.4499999999999993
1984-03-01,102.9,42.48026,2431.6,47.598,53.5929,7.8,0.8,93429,1663,12.02,9.52,47.598,2.5
1984-04-01,103.3,42.68647,2457.5,47.822,53.91,7.7,0.7,93792,1851,12.37,9.69,47.822,2.6799999999999997
1984-05-01,103.5,42.85145,2474.5,47.933,54.2026,7.4,0.6,94098,1774,13.17,9.83,47.933,3.34
1984-06-01,103.7,42.97517,2495.6,48.046,54.4014,7.2,0.7,94479,1843,13.48,9.87,48.046,3.610000000000001
1984-07-01,104.1,43.14015,2494.6,48.253,54.5521,7.5,-0.4,94789,1732,13.27,10.12,48.253,3.1500000000000004
1984-08-01,104.4,43.34636,2512.2,48.412,54.6083,7.5,0.4,95032,1586,12.68,10.47,48.412,2.209999999999999
1984-09-01,104.7,43.63506,2533.8,48.486,54.4466,7.3,0.7,95344,1698,12.53,10.37,48.486,2.16
1984-10-01,105.1,43.84128,2531.3,48.595,54.4406,7.4,-0.3,95629,1590,12.06,9.74,48.595,2.3200000000000003
1984-11-01,105.3,43.92376,2571.4,48.698,54.624,7.2,1.4,95982,1689,11.33,8.61,48.698,2.7200000000000006
1984-12-01,105.5,44.00625,2582.6,48.891,54.6416,7.3,0.2,96107,1612,11.07,8.06,48.891,3.01
1985-01-01,105.7,44.08874,2618.8,49.165,54.6322,7.3,0.9,96372,1711,10.93,7.76,49.165,3.17
1985-02-01,106.3,44.29495,2640.8,49.42,54.7825,7.2,0.4,96503,1632,11.13,8.27,49.42,2.860000000000001
1985-03-01,106.8,44.50117,2648.5,49.593,54.8653,7.2,-0.1,96842,1800,11.52,8.52,49.593,3.0
1985-04-01,107.0,44.62489,2659.5,49.652,54.7459,7.3,0.3,97038,1821,11.01,7.95,49.652,3.0599999999999996
1985-05-01,107.2,44.78987,2696.4,49.823,54.8255,7.2,1.2,97312,1680,10.34,7.48,49.823,2.8599999999999994
1985-06-01,107.5,44.87235,2689.4,49.988,54.7989,7.4,-0.5,97459,1676,9.6,6.95,49.988,2.6499999999999995
1985-07-01,107.7,44.95484,2715.7,50.134,54.5396,7.4,0.7,97648,1684,9.7,7.08,50.134,2.619999999999999
1985-08-01,107.9,45.11981,2752.1,50.38,54.7055,7.1,1.0,97840,1743,9.81,7.14,50.38,2.670000000000001
1985-09-01,108.1,45.36727,2794.7,50.484,54.8906,7.1,1.4,98045,1676,9.81,7.1,50.484,2.710000000000001
1985-10-01,108.5,45.65597,2755.8,50.565,54.7199,7.1,-1.5,98233,1834,9.69,7.16,50.565,2.5299999999999994
1985-11-01,109.0,45.86218,2771.1,50.689,54.9124,7.0,0.3,98443,1698,9.28,7.24,50.689,2.039999999999999
1985-12-01,109.5,45.90343,2811.3,50.827,55.4412,7.0,1.1,98609,1942,8.73,7.1,50.827,1.6300000000000008
1986-01-01,109.9,46.02716,2827.1,51.101,55.7481,6.7,0.1,98732,1972,8.68,7.07,51.101,1.6099999999999994
1986-02-01,109.7,46.15088,2820.2,51.233,55.3568,7.2,-0.3,98847,1848,8.34,7.06,51.233,1.2800000000000002
1986-03-01,109.1,46.31586,2823.6,51.389,54.9625,7.2,0.3,98934,1876,7.46,6.56,51.389,0.9000000000000004
1986-04-01,108.7,46.48083,2835.2,51.482,55.0413,7.1,0.6,99121,1933,7.05,6.06,51.482,0.9900000000000002
1986-05-01,109.0,46.56331,2857.5,51.57,55.1226,7.2,0.6,99248,1854,7.52,6.15,51.57,1.3699999999999992
1986-06-01,109.4,46.6458,2861.7,51.725,54.9005,7.2,-0.2,99155,1847,7.64,6.21,51.725,1.4299999999999997
1986-07-01,109.5,46.81077,2881.2,51.819,55.2592,7.0,0.7,99473,1782,7.06,5.83,51.819,1.2299999999999995
1986-08-01,109.6,46.9345,2898.6,51.925,55.1567,6.9,0.5,99588,1807,6.8,5.53,51.925,1.2699999999999996
1986-09-01,110.0,47.2232,2971.8,52.096,55.2975,7.0,2.2,99934,1687,6.92,5.21,52.096,1.71
1986-10-01,110.2,47.47066,2932.9,52.273,55.5332,7.0,-1.5,100121,1681,6.83,5.18,52.273,1.6500000000000004
1986-11-01,110.4,47.59439,2928.4,52.384,55.7557,6.9,-0.3,100308,1623,6.76,5.35,52.384,1.4100000000000001
1986-12-01,110.8,47.63563,2997.1,52.452,56.2845,6.6,2.2,100509,1833,6.67,5.53,52.452,1.1399999999999997
1987-01-01,111.4,47.75936,2935.5,52.578,56.0882,6.6,-2.6,100678,1774,6.64,5.43,52.578,1.21
1987-02-01,111.8,47.88309,3001.7,52.685,56.8275,6.6,1.9,100919,1784,6.79,5.59,52.685,1.2000000000000002
1987-03-01,112.2,48.17179,3013.3,52.841,56.9098,6.6,0.1,101164,1726,6.79,5.59,52.841,1.2000000000000002
1987-04-01,112.7,48.41925,3038.8,53.065,57.2701,6.3,0.5,101499,1614,7.57,5.64,53.065,1.9300000000000006
1987-05-01,113.0,48.501740000000005,3048.4,53.214,57.6322,6.3,0.1,101728,1628,8.26,5.66,53.214,2.5999999999999996
1987-06-01,113.5,48.54298,3072.8,53.36,57.9307,6.2,0.4,101900,1594,8.02,5.67,53.36,2.3499999999999996
1987-07-01,113.8,48.66671,3094.7,53.498,58.3258,6.1,0.5,102247,1575,8.01,5.69,53.498,2.3199999999999994
1987-08-01,114.3,48.91417,3130.8,53.679,58.7636,6.0,0.8,102420,1605,8.32,6.04,53.679,2.2800000000000002
1987-09-01,114.7,49.24411,3126.5,53.892,58.9951,5.9,-0.5,102647,1695,8.94,6.4,53.892,2.539999999999999
1987-10-01,115.0,49.53281,3134.5,54.122,59.781,6.0,-0.1,103138,1515,9.08,6.13,54.122,2.95
1987-11-01,115.4,49.69778,3144.2,54.235,60.0726,5.8,0.1,103372,1656,8.35,5.69,54.235,2.6599999999999993
1987-12-01,115.6,49.65654,3174.1,54.349,60.4095,5.7,0.8,103661,1400,8.45,5.77,54.349,2.6799999999999997
1988-01-01,116.0,49.82151,3213.7,54.606,60.3976,5.7,0.9,103753,1271,8.18,5.81,54.606,2.37
1988-02-01,116.2,49.945240000000005,3221.4,54.718,60.7003,5.7,0.1,104214,1473,7.71,5.66,54.718,2.05
1988-03-01,116.5,50.27518,3260.5,54.952,60.8501,5.7,0.9,104489,1532,7.83,5.7,54.952,2.13
1988-04-01,117.2,50.4814,3263.0,55.219,61.2031,5.4,-0.4,104732,1573,8.19,5.91,55.219,2.2799999999999994
1988-05-01,117.5,50.60513,3293.6,55.407,61.0797,5.6,0.6,104962,1421,8.58,6.26,55.407,2.3200000000000003
1988-06-01,118.0,50.72886,3318.5,55.641,61.2569,5.4,0.3,105326,1478,8.49,6.46,55.641,2.0300000000000002
1988-07-01,118.5,50.85258,3342.7,55.868,61.2659,5.4,0.2,105550,1467,8.66,6.73,55.868,1.9299999999999997
1988-08-01,119.0,51.0588,3368.0,56.007,61.5731,5.6,0.4,105674,1493,8.94,7.06,56.007,1.88
1988-09-01,119.5,51.42999,3375.0,56.307,61.3807,5.4,-0.3,106013,1492,8.69,7.24,56.307,1.4499999999999993
1988-10-01,119.9,51.75993,3413.7,56.521,61.6453,5.4,0.8,106276,1522,8.51,7.35,56.521,1.1600000000000001
1988-11-01,120.3,51.88366,3430.2,56.676,61.7944,5.3,0.3,106617,1569,8.79,7.76,56.676,1.0299999999999994
1988-12-01,120.7,51.96614,3459.7,56.864,62.0743,5.3,0.5,106898,1563,9.09,8.07,56.864,1.0199999999999996
1989-01-01,121.2,52.13111,3483.7,57.152,62.2574,5.4,0.2,107161,1621,9.15,8.27,57.152,0.8800000000000008
1989-02-01,121.6,52.33733,3488.0,57.297,61.9819,5.2,-0.2,107427,1425,9.27,8.53,57.297,0.7400000000000002
1989-03-01,122.2,52.62603000000001,3498.8,57.468,62.1369,5.0,-0.1,107621,1422,9.51,8.82,57.468,0.6899999999999995
1989-04-01,123.1,52.791,3543.0,57.661,62.1276,5.2,0.6,107791,1339,9.3,8.65,57.661,0.6500000000000004
1989-05-01,123.7,52.914730000000006,3551.8,57.833,61.7744,5.2,-0.1,107913,1331,8.91,8.43,57.833,0.4800000000000004
1989-06-01,124.1,52.99722,3566.6,57.987,61.7697,5.3,0.2,108027,1397,8.29,8.15,57.987,0.1399999999999988
1989-07-01,124.5,53.20343,3585.7,58.136,61.1738,5.2,0.3,108069,1427,7.83,7.88,58.136,-0.04999999999999982
1989-08-01,124.5,53.32716,3620.6,58.217,61.7732,5.2,1.0,108120,1332,8.09,7.9,58.217,0.1899999999999995
1989-09-01,124.8,53.61586,3621.9,58.419,61.5796,5.3,-0.2,108369,1279,8.17,7.75,58.419,0.41999999999999993
1989-10-01,125.4,53.98705,3633.6,58.631,61.4966,5.3,-0.1,108476,1410,7.97,7.64,58.631,0.33000000000000007
1989-11-01,125.9,54.15201999999999,3643.3,58.787,61.7044,5.4,0.1,108752,1351,7.81,7.69,58.787,0.11999999999999922
1989-12-01,126.3,54.23451,3684.2,58.954,62.0428,5.4,0.8,108836,1251,7.75,7.63,58.954,0.1200000000000001
1990-01-01,127.5,54.44072,3730.7,59.181,61.729,5.4,0.5,109196,1551,8.12,7.64,59.181,0.47999999999999954
1990-02-01,128.0,54.77066,3728.2,59.468,62.2896,5.3,-0.5,109436,1437,8.42,7.74,59.468,0.6799999999999997
1990-03-01,128.6,55.224340000000005,3754.9,59.754,62.5999,5.2,0.3,109640,1289,8.6,7.9,59.754,0.6999999999999993
1990-04-01,128.9,55.34806999999999,3770.0,59.932,62.4359,5.4,0.2,109674,1248,8.77,7.77,59.932,1.0
1990-05-01,129.1,55.43055,3775.8,60.115,62.6258,5.4,-0.1,109828,1212,8.74,7.74,60.115,1.0
1990-06-01,129.9,55.59551999999999,3804.5,60.349,62.8382,5.2,0.3,109850,1177,8.43,7.73,60.349,0.6999999999999993
1990-07-01,130.5,55.88421999999999,3821.7,60.501,62.7284,5.5,0.2,109815,1171,8.33,7.62,60.501,0.71
1990-08-01,131.6,56.25541,3848.3,60.753,62.9475,5.7,0.0,109607,1115,8.44,7.45,60.753,0.9899999999999993
1990-09-01,132.5,56.58536,3870.1,60.965,62.9523,5.9,-0.1,109522,1110,8.51,7.36,60.965,1.1499999999999995
1990-10-01,133.4,56.83281,3870.6,61.172,62.5845,5.9,-0.6,109377,1014,8.33,7.17,61.172,1.1600000000000001
1990-11-01,133.7,56.99779,3871.9,61.246,61.7887,6.2,-0.1,109222,1145,8.02,7.06,61.246,0.96
1990-12-01,134.2,57.03903,3861.3,61.331,61.3352,6.3,-0.4,109168,969,7.73,6.74,61.331,0.9900000000000002
1991-01-01,134.7,57.4927,3841.0,61.637,61.1355,6.4,-0.9,109058,798,7.7,6.22,61.637,1.4800000000000004
1991-02-01,134.8,57.863890000000005,3866.7,61.807,60.6838,6.6,0.6,108735,965,7.47,5.94,61.807,1.5299999999999994
1991-03-01,134.8,58.11135,3913.0,61.936,60.3346,6.8,1.2,108568,921,7.77,5.91,61.936,1.8599999999999994
1991-04-01,135.1,58.193830000000005,3907.1,62.06,60.4938,6.7,-0.3,108350,1001,7.7,5.65,62.06,2.05
1991-05-01,135.6,58.27632,3933.2,62.307,61.0633,6.9,0.2,108253,996,7.7,5.46,62.307,2.24
1991-06-01,136.0,58.3588,3940.5,62.442,61.5581,6.9,0.0,108330,1036,7.94,5.57,62.442,2.37
1991-07-01,136.2,58.56502,3966.0,62.632,61.7305,6.8,0.5,108290,1063,7.91,5.58,62.632,2.33
1991-08-01,136.6,58.85372,3969.1,62.804,61.7298,6.9,-0.2,108300,1049,7.43,5.33,62.804,2.0999999999999996
1991-09-01,137.0,59.14242,3984.7,63.055,62.2195,6.9,0.1,108335,1015,7.14,5.22,63.055,1.92
1991-10-01,137.2,59.34864,3976.0,63.194,62.1855,7.0,-0.4,108361,1079,6.87,4.99,63.194,1.88
1991-11-01,137.8,59.55485,4003.6,63.312,62.0871,7.0,0.5,108300,1103,6.62,4.56,63.312,2.0600000000000005
1991-12-01,138.2,59.55485,4020.5,63.468,61.7852,7.3,0.2,108330,1079,6.19,4.07,63.468,2.12
1992-01-01,138.3,59.76107,4084.7,63.641,61.4616,7.3,1.5,108365,1176,6.24,3.8,63.641,2.4400000000000004
1992-02-01,138.6,60.04977,4099.5,63.814,61.8955,7.4,0.1,108312,1250,6.58,3.84,63.814,2.74
1992-03-01,139.1,60.37971,4117.0,63.973,62.4232,7.4,0.2,108367,1297,6.95,4.04,63.973,2.91
1992-04-01,139.4,60.4622,4131.5,64.183,62.897,7.4,0.1,108516,1099,6.78,3.75,64.183,3.0300000000000002
1992-05-01,139.7,60.503440000000005,4158.4,64.273,63.104,7.6,0.5,108646,1214,6.69,3.63,64.273,3.0600000000000005
1992-06-01,140.1,60.585930000000005,4177.1,64.323,63.1363,7.8,0.3,108706,1145,6.48,3.66,64.323,2.8200000000000003
1992-07-01,140.5,60.7509,4204.8,64.566,63.7176,7.7,0.3,108793,1139,5.84,3.21,64.566,2.63
1992-08-01,140.8,60.91587,4220.9,64.625,63.3613,7.6,0.3,108916,1226,5.6,3.13,64.625,2.4699999999999998
1992-09-01,141.1,61.08084,4255.3,64.73,63.5703,7.6,0.6,108951,1186,5.38,2.91,64.73,2.4699999999999998
1992-10-01,141.7,61.45203000000001,4284.7,64.979,63.9995,7.3,0.3,109139,1244,5.6,2.86,64.979,2.7399999999999998
1992-11-01,142.1,61.57576,4300.5,65.121,64.2422,7.4,0.2,109283,1214,6.04,3.13,65.121,2.91
1992-12-01,142.3,61.53451,4336.4,65.242,64.3507,7.4,0.7,109502,1227,6.08,3.22,65.242,2.86
1993-01-01,142.8,61.82321999999999,4340.7,65.432,64.5978,7.3,-0.1,109790,1210,5.83,3.0,65.432,2.83
1993-02-01,143.1,62.1944,4355.3,65.557,64.9089,7.1,0.2,110047,1210,5.43,2.93,65.557,2.4999999999999996
1993-03-01,143.3,62.44186,4352.5,65.7,64.8522,7.0,-0.3,110004,1083,5.19,2.95,65.7,2.24
1993-04-01,143.8,62.56559,4393.4,65.891,65.0301,7.1,0.7,110300,1258,5.13,2.87,65.891,2.26
1993-05-01,144.2,62.56559,4422.4,66.114,64.784,7.1,0.3,110571,1260,5.2,2.96,66.114,2.24
1993-06-01,144.3,62.60683,4440.0,66.177,64.9301,7.0,0.4,110742,1280,5.22,3.07,66.177,2.15
1993-07-01,144.5,62.68932,4468.9,66.314,65.1052,6.9,0.5,111054,1254,5.09,3.04,66.314,2.05
1993-08-01,144.8,62.936780000000006,4481.1,66.438,65.0267,6.8,0.1,111200,1300,5.03,3.02,66.438,2.0100000000000002
1993-09-01,145.0,63.0605,4511.5,66.538,65.3717,6.7,0.6,111448,1343,4.73,2.95,66.538,1.7800000000000002
1993-10-01,145.6,63.30796,4532.8,66.647,65.8509,6.8,0.2,111734,1392,4.71,3.02,66.647,1.69
1993-11-01,146.0,63.472930000000005,4554.1,66.819,66.1518,6.6,0.3,111987,1376,5.06,3.1,66.819,1.9599999999999995
1993-12-01,146.3,63.472930000000005,4571.1,66.849,66.5436,6.5,0.4,112325,1533,5.15,3.06,66.849,2.0900000000000003
1994-01-01,146.3,63.63791,4585.1,66.902,66.7351,6.6,0.3,112601,1272,5.09,2.98,66.902,2.11
1994-02-01,146.7,63.92661,4632.6,67.047,66.774,6.6,0.8,112782,1337,5.4,3.25,67.047,2.1500000000000004
1994-03-01,147.1,64.25655,4646.0,67.275,67.4552,6.5,0.0,113245,1564,5.94,3.5,67.275,2.4400000000000004
1994-04-01,147.2,64.29779,4671.1,67.376,67.8541,6.4,0.4,113589,1465,6.52,3.68,67.376,2.8399999999999994
1994-05-01,147.5,64.33904,4669.5,67.526,68.1663,6.1,-0.2,113922,1526,6.78,4.14,67.526,2.6400000000000006
1994-06-01,147.9,64.42152,4708.9,67.676,68.6265,6.1,0.6,114239,1409,6.7,4.14,67.676,2.5600000000000005
1994-07-01,148.4,64.50401,4720.6,67.818,68.7178,6.1,-0.1,114608,1439,6.91,4.33,67.818,2.58
1994-08-01,149.0,64.75146,4762.6,67.894,69.1785,6.0,0.7,114902,1450,6.88,4.48,67.894,2.3999999999999995
1994-09-01,149.3,64.95768000000001,4775.0,67.997,69.3961,5.9,0.1,115246,1474,7.08,4.62,67.997,2.46
1994-10-01,149.4,65.16389000000001,4812.9,68.157,69.9544,5.8,0.6,115457,1450,7.4,4.95,68.157,2.45
1994-11-01,149.8,65.24638,4825.6,68.282,70.4326,5.6,0.1,115867,1511,7.72,5.29,68.282,2.4299999999999997
1994-12-01,150.1,65.12265,4841.6,68.305,71.1523,5.5,0.3,116174,1455,7.78,5.6,68.305,2.1800000000000006
1995-01-01,150.5,65.4526,4851.2,68.475,71.2734,5.6,0.0,116505,1407,7.76,5.71,68.475,2.05
1995-02-01,150.9,65.82378,4850.8,68.587,71.193,5.4,-0.2,116694,1316,7.37,5.77,68.587,1.6000000000000005
1995-03-01,151.2,66.15371999999999,4885.4,68.755,71.3113,5.4,0.5,116908,1249,7.05,5.73,68.755,1.3199999999999994
1995-04-01,151.8,66.27745999999999,4890.2,68.915,71.1882,5.8,-0.2,117066,1267,6.86,5.65,68.915,1.21
1995-05-01,152.1,66.3187,4933.1,69.032,71.5378,5.6,0.7,117046,1314,6.41,5.67,69.032,0.7400000000000002
1995-06-01,152.4,66.35994000000001,4977.5,69.092,71.7749,5.6,0.8,117291,1281,5.93,5.47,69.092,0.45999999999999996
1995-07-01,152.6,66.44243,4970.2,69.201,71.4748,5.7,-0.3,117382,1461,6.01,5.42,69.201,0.5899999999999999
1995-08-01,152.9,66.64864,5005.3,69.367,72.4223,5.7,0.5,117646,1416,6.24,5.4,69.367,0.8399999999999999
1995-09-01,153.1,66.85486,5020.5,69.458,72.7144,5.6,0.2,117873,1369,6.0,5.28,69.458,0.7199999999999998
1995-10-01,153.5,67.14355,5013.9,69.627,72.5866,5.5,-0.4,118026,1369,5.86,5.28,69.627,0.5800000000000001
1995-11-01,153.7,67.22604,5055.6,69.672,72.7779,5.6,0.8,118165,1452,5.69,5.36,69.672,0.33000000000000007
1995-12-01,153.9,67.10231,5097.5,69.77,73.0305,5.6,0.6,118325,1431,5.51,5.14,69.77,0.3700000000000001
1996-01-01,154.7,67.39101,5085.7,69.849,72.6125,5.6,-0.4,118317,1467,5.36,5.0,69.849,0.3600000000000003
1996-02-01,155.0,67.72095,5132.8,69.94,73.6752,5.5,0.8,118738,1491,5.38,4.83,69.94,0.5499999999999998
1996-03-01,155.5,68.00966,5173.3,70.102,73.585,5.5,0.5,118992,1424,5.97,4.96,70.102,1.0099999999999998
1996-04-01,156.1,68.0509,5208.0,70.197,74.3172,5.6,0.4,119158,1516,6.3,4.95,70.197,1.3499999999999996
1996-05-01,156.4,68.09215,5223.8,70.319,74.8726,5.6,0.1,119497,1504,6.48,5.02,70.319,1.4600000000000009
1996-06-01,156.7,68.13338,5229.8,70.373,75.4433,5.3,0.1,119770,1467,6.69,5.09,70.373,1.6000000000000005
1996-07-01,157.0,68.25712,5251.9,70.505,75.4549,5.5,0.2,120019,1472,6.64,5.15,70.505,1.4899999999999993
1996-08-01,157.2,68.38084,5275.0,70.566,75.8411,5.1,0.3,120198,1557,6.39,5.05,70.566,1.3399999999999999
1996-09-01,157.7,68.6283,5296.6,70.78,76.3158,5.2,0.1,120400,1475,6.6,5.09,70.78,1.5099999999999998
1996-10-01,158.2,68.87576,5328.5,70.948,76.3384,5.2,0.3,120665,1392,6.27,4.99,70.948,1.2799999999999994
1996-11-01,158.7,68.95824,5351.2,71.041,77.0397,5.4,0.3,120947,1489,5.97,5.03,71.041,0.9399999999999995
1996-12-01,159.1,68.87576,5378.6,71.068,77.5333,5.4,0.4,121143,1370,6.07,4.91,71.068,1.1600000000000001
1997-01-01,159.4,69.08198,5411.1,71.144,77.6562,5.3,0.5,121356,1355,6.33,5.03,71.144,1.2999999999999998
1997-02-01,159.7,69.41192,5434.0,71.29,78.5833,5.2,0.2,121673,1486,6.2,5.01,71.29,1.1900000000000004
1997-03-01,159.8,69.70062,5454.2,71.46,79.082,5.2,0.3,121991,1457,6.54,5.14,71.46,1.4000000000000004
1997-04-01,159.9,69.86559,5459.3,71.6,79.1747,5.1,0.0,122289,1492,6.76,5.16,71.6,1.5999999999999996
1997-05-01,159.9,69.82435,5460.2,71.652,79.6133,4.9,0.1,122560,1442,6.57,5.05,71.652,1.5200000000000005
1997-06-01,160.2,69.7831,5494.2,71.758,79.9792,5.0,0.5,122816,1494,6.38,4.93,71.758,1.4500000000000002
1997-07-01,160.4,69.90684,5548.8,71.807,80.6624,4.9,0.9,123114,1437,6.12,5.05,71.807,1.0700000000000003
1997-08-01,160.8,69.94808,5587.0,71.778,81.4694,4.8,0.6,123087,1390,6.16,5.14,71.778,1.0200000000000005
1997-09-01,161.2,70.11305,5601.7,71.927,82.2156,4.9,0.0,123575,1546,6.11,4.95,71.927,1.1600000000000001
1997-10-01,161.5,70.44299000000001,5637.7,72.036,82.9446,4.7,0.5,123924,1520,5.93,4.97,72.036,0.96
1997-11-01,161.7,70.44299000000001,5661.1,72.058,83.5978,4.6,0.4,124225,1510,5.8,5.14,72.058,0.6600000000000001
1997-12-01,161.8,70.40175,5692.1,72.1,83.9538,4.7,0.6,124549,1566,5.77,5.16,72.1,0.6099999999999994
1998-01-01,162.0,70.60795999999999,5689.9,72.21,84.3218,4.6,-0.1,124806,1525,5.42,5.04,72.21,0.3799999999999999
1998-02-01,162.0,70.97916,5723.8,72.272,84.4583,4.6,0.7,125017,1584,5.49,5.09,72.272,0.40000000000000036
1998-03-01,162.0,71.18536999999999,5750.3,72.349,84.488,4.7,0.5,125165,1567,5.61,5.03,72.349,0.5800000000000001
1998-04-01,162.2,71.35034,5788.1,72.482,84.7779,4.3,0.5,125445,1540,5.61,4.95,72.482,0.6600000000000001
1998-05-01,162.6,71.39159000000001,5837.9,72.552,85.3367,4.4,0.7,125845,1536,5.63,5.0,72.552,0.6299999999999999
1998-06-01,162.8,71.35034,5871.7,72.461,84.8248,4.5,0.7,126076,1641,5.52,4.98,72.461,0.5399999999999991
1998-07-01,163.2,71.47407,5890.0,72.665,84.4986,4.5,0.1,126212,1698,5.46,4.96,72.665,0.5
1998-08-01,163.4,71.68028000000001,5925.0,72.807,86.248,4.5,0.5,126546,1614,5.27,4.9,72.807,0.3699999999999992
1998-09-01,163.5,71.84525,5965.6,72.795,86.2021,4.6,0.8,126744,1582,4.62,4.61,72.795,0.009999999999999787
1998-10-01,163.9,72.05147,5998.8,72.937,86.7914,4.5,0.4,126949,1715,4.18,3.96,72.937,0.21999999999999975
1998-11-01,164.1,72.09270999999998,6015.4,72.95,86.7256,4.4,0.3,127222,1660,4.54,4.41,72.95,0.1299999999999999
1998-12-01,164.4,72.09270999999998,6070.5,73.076,87.1185,4.4,0.8,127595,1792,4.45,4.39,73.076,0.0600000000000005
1999-01-01,164.7,72.29893,6073.9,73.18,87.4949,4.3,-0.2,127699,1748,4.6,4.34,73.18,0.2599999999999998
1999-02-01,164.7,72.46389999999998,6099.2,73.155,88.027,4.4,0.5,128117,1670,4.91,4.44,73.155,0.46999999999999975
1999-03-01,164.8,72.67010999999998,6133.0,73.177,88.2267,4.2,0.4,128234,1710,5.14,4.44,73.177,0.6999999999999993
